measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
929,0.6239239879688361,0.44799148060854227,3.084358759531698,0.53125
930,0.652995941079102,0.4795541845802879,-1.6842814773251924,0.609375
931,0.6226967255684602,0.454967423718,2.5158722618660425,0.53125
932,0.6460552910080524,0.48073997954300207,-0.8177997222542515,0.625
933,0.6290970925607727,0.4563108954328179,-0.1778263399019076,0.546875
934,0.6080221863268105,0.45957490327081624,-0.13633334329725294,0.546875
935,0.6374386054626491,0.4849159604254165,-2.5807247451320188,0.46875
936,0.6310929776107764,0.4690533690674375,-1.703066457500601,0.5625
937,0.6336703285321885,0.475808187039735,-3.058554902231312,0.578125
938,0.6186523487021987,0.45657836526210677,-0.9370152575512316,0.546875
939,0.6188785444885202,0.4471940813187822,-1.9422032924453112,0.5625
940,0.6251425668708717,0.45962165564640994,-3.3829613981058735,0.453125
941,0.5830718215622759,0.4192546253183355,1.764796847134553,0.578125
942,0.5513457578542625,0.4177740129743812,4.827578272491236,0.5625
943,0.5619922349151584,0.3981543807115597,8.397942017518789,0.625
944,0.5803618316125952,0.4111105330927529,7.12040607190401,0.59375
945,0.5929643216904626,0.42162516241593034,6.144794753529369,0.46875
946,0.6002615476214951,0.44411904482547415,3.7000137568474556,0.5625
947,0.6204612035422138,0.4597661661338696,2.290412275024516,0.46875
948,0.6348076752562887,0.4657376301008847,1.4019355072262203,0.484375
949,0.6074449368758247,0.4306254284435835,3.118769821147209,0.546875
950,0.5828052392869281,0.43752166862640274,2.7715301748076095,0.453125
951,0.6103634871788615,0.44851109563735125,2.227504263306919,0.625
952,0.6064079816929685,0.4459315683680143,3.4319193705181674,0.5625
953,0.5947209236121124,0.4370719401078981,1.3502723170038462,0.609375
954,0.6174507248123432,0.4675799989926639,0.09362219695855162,0.390625
955,0.6153445590982833,0.4535972590864123,0.5152196024802758,0.578125
956,0.6396658287125372,0.4791855644134319,-4.366925506334897,0.59375
957,0.630013203916143,0.4745460791283818,-3.3753643571854504,0.59375
958,0.6379701917672911,0.47996199363771264,-2.6146851470660164,0.640625
959,0.6121339731005067,0.4570692528794969,-0.029604924566519586,0.4375
960,0.6348727290161591,0.48850814671346265,-2.630356908046081,0.5625
961,0.6209863352457948,0.47080601177536247,-0.19959102979238397,0.515625
962,0.6422989289074145,0.4805194416377381,-2.393851888659847,0.515625
963,0.6420812648905861,0.47476090333037674,-1.9045826306532032,0.546875
964,0.6221028256771122,0.47083800222814953,-0.9765690480710758,0.5625
965,0.6372199060692724,0.4805850908719019,-1.8469863111413516,0.5625
966,0.6363875046817441,0.47781868005305855,-0.06799900264156539,0.5625
967,0.6395206685348797,0.47929097933159764,-0.10504902521575987,0.5625
968,0.6450455641654051,0.48287730721881167,0.577004374509537,0.5625
969,0.6354236159163928,0.4687022440723268,2.4136908777084516,0.53125
970,0.6432353882327809,0.4826720202293206,0.871716848947602,0.46875
971,0.6455283476563812,0.488563472201256,1.1178056984399447,0.546875
972,0.6613946907584517,0.5045759774249007,-2.2512533927946032,0.65625
973,0.6994179904471448,0.5344388799411565,-6.237778387959503,0.484375
974,0.7006260477231883,0.5378598433904557,-7.744198829788834,0.46875
975,0.666446698388035,0.4970849877715837,-5.311410325448194,0.515625
976,0.6732678839682903,0.49721889008738573,-4.527765219596752,0.640625
977,0.6606798687503421,0.4986626004825247,-3.604973762921064,0.515625
978,0.6519233784289921,0.4883219240552657,-0.3759867902802139,0.5625
979,0.6488369805808115,0.4871702409513869,-0.5312969180801942,0.546875
980,0.6408503705006635,0.4701950673043829,0.4529422124486152,0.625
