measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
384,-0.006610641656376749,0.31767757848757205,0.0,1.0
385,0.03421150079555373,0.258457286538007,0.0,1.0
386,-0.025149806308865152,0.25181745014038737,0.0,1.0
387,0.01603841529246222,0.27857280887180486,0.0,1.0
388,-0.020311069134677433,0.18432796306649882,0.0,1.0
389,-0.015700991629853295,0.20338686806221085,0.0,1.0
390,0.008026829526854759,0.214086727275666,0.0,1.0
391,-0.05480646918538693,0.24177441540148256,0.0,1.0
392,-0.0023301997384399093,0.25618171788426397,0.0,1.0
393,-0.0087454941416127,0.25779255442390886,0.0,1.0
394,0.03190896734041847,0.23802511916936867,0.0,1.0
395,0.03605698127987353,0.2664114744220647,0.0,1.0
396,0.034768690869907665,0.2503042431197324,0.0,1.0
397,0.04208612801595283,0.27768091531718403,0.0,1.0
398,-0.016209835555181917,0.26149248910143913,0.0,1.0
399,-0.0011717813779430254,0.26479733428079644,0.0,1.0
400,0.005176950686668916,0.2664623034809546,0.0,1.0
401,-0.025541224262240123,0.2835803028583657,0.0,1.0
402,-0.00962505581459939,0.28666306832465105,0.0,1.0
403,-0.028519468693235964,0.2499205160381315,0.0,1.0
404,-0.04350738016440698,0.2839672507343167,0.0,1.0
405,0.030208845533245376,0.30559526879375687,0.0,1.0
406,0.15933773586103173,0.3092548743813028,0.0,1.0
407,0.03458056000529877,0.2524185693708476,0.0,1.0
408,0.016493781424213098,0.27977713238597557,0.0,1.0
